date,Gain
16/12/16,"22162,1"
16/12/16,"19500,86"
16/12/16,"17951,03"
16/12/16,"17526,28"
16/12/16,"13993,64"
16/12/16,"14777,6"
16/12/16,"11674,21"
16/12/16,"10020,5"
16/12/16,"7549,94"
16/12/16,"7310,57"
16/12/16,"1847,46"
17/12/16,"59,89"
17/12/16,"-5,4"
17/12/16,"1886,64"
17/12/16,"6291,29"
17/12/16,"10968,83"
17/12/16,"17764,39"
17/12/16,"18533,59"
17/12/16,"23321,06"
17/12/16,"22858,98"
17/12/16,"22883,31"
17/12/16,"27509,07"
17/12/16,"30294,31"
17/12/16,"25863,36"
17/12/16,"30360,41"
17/12/16,"31227,74"
17/12/16,"29879,32"
17/12/16,"33283,84"
17/12/16,"32320,05"
17/12/16,"30931,19"
17/12/16,"26752,7"
17/12/16,"24073,54"
17/12/16,"28515,68"
17/12/16,"25072,25"
17/12/16,"24610,53"
17/12/16,"22686,38"
17/12/16,"25398,52"
17/12/16,"26369,68"
17/12/16,"22156,61"
17/12/16,"30367,78"
17/12/16,"33407,79"
17/12/16,"30011,34"
17/12/16,27407
17/12/16,"28150,38"
17/12/16,"33421,99"
17/12/16,"33840,86"
17/12/16,"29849,36"
17/12/16,"26281,24"
17/12/16,"26479,62"
17/12/16,"26882,97"
17/12/16,"25633,08"
17/12/16,"25567,96"
17/12/16,"26216,64"
17/12/16,"24320,48"
17/12/16,"23873,25"
17/12/16,"21834,12"
17/12/16,"22864,8"
17/12/16,"19376,12"
17/12/16,"13641,09"
17/12/16,"13462,45"
17/12/16,"11918,11"
17/12/16,"8983,5"
17/12/16,"7642,04"
17/12/16,"8637,81"
17/12/16,"6946,8"
17/12/16,"1599,86"
17/12/16,"-27,45"
18/12/16,0
18/12/16,"4425,11"
18/12/16,"16888,75"
18/12/16,"18289,25"
18/12/16,"17051,32"
18/12/16,"18980,23"
18/12/16,"22295,32"
18/12/16,"27485,43"
18/12/16,"29551,86"
18/12/16,"29246,52"
18/12/16,"28172,51"
18/12/16,"26273,57"
18/12/16,"24593,94"
18/12/16,"28012,9"
18/12/16,"29201,31"
18/12/16,"26695,65"
18/12/16,"28477,04"
18/12/16,"25494,75"
18/12/16,"23257,28"
18/12/16,"23265,87"
18/12/16,"21953,1"
18/12/16,"22182,2"
18/12/16,"22972,57"
18/12/16,"19832,69"
18/12/16,"21907,13"
18/12/16,"21092,77"
18/12/16,"22578,93"
18/12/16,"22000,73"
18/12/16,"26663,22"
18/12/16,"21430,97"
18/12/16,"20319,56"
18/12/16,"22284,94"
18/12/16,"19098,95"
18/12/16,"21017,74"
18/12/16,"21994,8"
18/12/16,"17533,9"
18/12/16,"19678,37"
18/12/16,"20694,29"
18/12/16,"17781,7"
18/12/16,"18133,04"
18/12/16,"18295,63"
18/12/16,"14751,13"
18/12/16,"15235,16"
18/12/16,"11306,22"
18/12/16,"11640,22"
18/12/16,"8506,91"
18/12/16,"8057,45"
18/12/16,"1108,76"
19/12/16,0
19/12/16,"262,66"
19/12/16,"511,56"
19/12/16,"2772,98"
19/12/16,"6153,02"
19/12/16,"9114,96"
19/12/16,"9357,2"
19/12/16,"11178,88"
19/12/16,"14206,93"
19/12/16,"18602,82"
19/12/16,"19073,4"
19/12/16,"19367,41"
19/12/16,"20269,92"
19/12/16,"22976,62"
19/12/16,"24638,99"
19/12/16,"23472,02"
19/12/16,"26002,76"
19/12/16,"22137,21"
19/12/16,"18193,18"
19/12/16,"17427,08"
19/12/16,"18359,78"
19/12/16,"16432,87"
19/12/16,"17568,59"
19/12/16,"14574,99"
19/12/16,"16546,4"
19/12/16,"16776,25"
19/12/16,"17727,24"
19/12/16,"16022,11"
19/12/16,"20709,65"
19/12/16,"25815,11"
19/12/16,"23582,85"
19/12/16,"23321,03"
19/12/16,"25315,81"
19/12/16,"24259,18"
19/12/16,"22552,27"
19/12/16,"21343,18"
19/12/16,"20499,72"
19/12/16,"21751,05"
19/12/16,"18463,8"
19/12/16,"22393,19"
19/12/16,"16921,07"
19/12/16,"18499,76"
19/12/16,"18468,36"
19/12/16,"17991,02"
19/12/16,"18930,06"
19/12/16,"17035,7"
19/12/16,"19084,88"
19/12/16,"13023,28"
19/12/16,"14359,26"
19/12/16,"12942,14"
19/12/16,"11059,16"
19/12/16,"8222,15"
19/12/16,"6517,93"
19/12/16,"3833,45"
19/12/16,"28,71"
20/12/16,0
20/12/16,"1741,73"
20/12/16,"4359,2"
20/12/16,"7159,21"
20/12/16,"14355,43"
20/12/16,"11448,33"
20/12/16,"14136,1"
20/12/16,"17018,15"
20/12/16,"21041,53"
20/12/16,"21609,73"
20/12/16,"19764,2"
20/12/16,"21153,46"
20/12/16,"27552,31"
20/12/16,"24060,21"
20/12/16,"24761,91"
20/12/16,"21299,81"
20/12/16,"22870,82"
20/12/16,"21150,81"
20/12/16,"20422,81"
20/12/16,"18339,34"
20/12/16,"17414,79"
20/12/16,"14580,11"
20/12/16,"18051,17"
20/12/16,"19734,63"
20/12/16,"14915,34"
20/12/16,"18589,99"
20/12/16,"18878,55"
20/12/16,"25138,51"
20/12/16,"19702,67"
20/12/16,"23047,17"
20/12/16,"23787,3"
20/12/16,"24958,25"
20/12/16,"26083,16"
20/12/16,"26648,63"
20/12/16,"22593,76"
20/12/16,"27360,72"
20/12/16,"22899,21"
20/12/16,"25030,53"
20/12/16,"22566,87"
20/12/16,"20524,18"
20/12/16,"18822,89"
20/12/16,"21055,2"
20/12/16,"22442,63"
20/12/16,"19263,28"
20/12/16,"19037,28"
20/12/16,"18434,63"
20/12/16,"13315,64"
20/12/16,"16296,95"
20/12/16,"13660,13"
20/12/16,"12714,69"
20/12/16,"7629,08"
20/12/16,"7017,81"
20/12/16,"5405,86"
20/12/16,"576,13"
21/12/16,0
21/12/16,0
21/12/16,0
21/12/16,0
21/12/16,"10073,32"
21/12/16,"3482,49"
21/12/16,"7721,2"
21/12/16,"11990,42"
21/12/16,"14369,86"
21/12/16,"18082,86"
21/12/16,"19221,42"
21/12/16,"21429,86"
21/12/16,25191
21/12/16,"22991,39"
21/12/16,"23656,33"
21/12/16,24180
21/12/16,"31428,5"
21/12/16,"24619,28"
21/12/16,"21832,28"
21/12/16,"21755,82"
21/12/16,"19345,9"
21/12/16,"19938,04"
21/12/16,"16829,82"
21/12/16,"17210,71"
21/12/16,"20730,32"
21/12/16,"21200,64"
21/12/16,"16200,37"
21/12/16,"21056,6"
21/12/16,"20610,53"
21/12/16,"21616,56"
21/12/16,"26272,14"
21/12/16,"29590,01"
21/12/16,"27599,3"
21/12/16,"28532,67"
21/12/16,"26836,61"
21/12/16,"25778,01"
21/12/16,"26592,29"
21/12/16,"30008,77"
21/12/16,"30404,27"
21/12/16,"29996,71"
21/12/16,"25413,65"
21/12/16,"24439,14"
21/12/16,"24875,9"
21/12/16,"26055,15"
21/12/16,"20407,64"
21/12/16,"21292,12"
21/12/16,"21164,01"
21/12/16,"21220,39"
21/12/16,"17988,71"
21/12/16,"15472,17"
21/12/16,"15886,02"
21/12/16,"15358,66"
21/12/16,"12220,24"
21/12/16,"6554,13"
21/12/16,"7492,93"
21/12/16,"8490,32"
21/12/16,"3440,73"
21/12/16,"303,27"
22/12/16,"608,98"
22/12/16,"1568,74"
22/12/16,"5142,63"
22/12/16,"9260,35"
22/12/16,"17833,66"
22/12/16,"21811,5"
22/12/16,"27326,91"
22/12/16,"29027,86"
22/12/16,"33813,11"
22/12/16,"32828,13"
22/12/16,"32129,06"
22/12/16,"24496,41"
22/12/16,"34322,85"
22/12/16,"34570,88"
22/12/16,"32808,58"
22/12/16,"29129,47"
22/12/16,"32604,09"
22/12/16,"28240,46"
22/12/16,"27768,95"
22/12/16,"27889,61"
22/12/16,"30928,26"
22/12/16,"25600,54"
22/12/16,"22807,09"
22/12/16,"23717,59"
22/12/16,"24864,86"
22/12/16,"27461,48"
22/12/16,"27257,3"
22/12/16,"31053,3"
22/12/16,"31249,28"
22/12/16,"33009,97"
22/12/16,"29034,11"
22/12/16,"28669,9"
22/12/16,"28826,23"
22/12/16,"30795,58"
22/12/16,"29937,76"
22/12/16,"25885,96"
22/12/16,"29380,39"
22/12/16,"31136,34"
22/12/16,"26068,21"
22/12/16,"25919,45"
22/12/16,"26861,84"
22/12/16,"26844,99"
22/12/16,"28157,14"
22/12/16,"24689,11"
22/12/16,"24228,75"
22/12/16,"27184,69"
22/12/16,"21621,18"
22/12/16,"20431,58"
22/12/16,"20204,81"
22/12/16,"19554,51"
22/12/16,"19107,54"
22/12/16,"19623,49"
22/12/16,"12465,17"
22/12/16,"4015,86"
22/12/16,"-2,53"
23/12/16,0
23/12/16,0
23/12/16,"1798,99"
23/12/16,"4670,3"
23/12/16,"7591,29"
23/12/16,"7758,22"
23/12/16,"11620,39"
23/12/16,"14178,51"
23/12/16,"16415,34"
23/12/16,"22190,33"
23/12/16,"22744,1"
23/12/16,"22671,77"
23/12/16,"29255,09"
23/12/16,"26333,74"
23/12/16,"33733,65"
23/12/16,"34461,77"
23/12/16,"33251,24"
23/12/16,"37094,96"
23/12/16,"36625,34"
23/12/16,"36739,17"
23/12/16,"38408,87"
23/12/16,"36965,21"
23/12/16,"31225,12"
23/12/16,"35389,77"
23/12/16,"33996,14"
23/12/16,"30466,88"
23/12/16,"30873,01"
23/12/16,"30539,37"
23/12/16,"30910,3"
23/12/16,"30523,3"
23/12/16,"29714,8"
23/12/16,"32748,66"
23/12/16,"32453,95"
23/12/16,"33758,9"
23/12/16,"33385,18"
23/12/16,"30049,82"
23/12/16,"34849,55"
23/12/16,"33717,12"
23/12/16,"36584,65"
23/12/16,"36198,17"
23/12/16,"34729,52"
23/12/16,"31539,73"
23/12/16,"32848,1"
23/12/16,"29908,42"
23/12/16,"35246,17"
23/12/16,"32103,04"
23/12/16,"31016,27"
23/12/16,"31886,13"
23/12/16,"31467,32"
23/12/16,"29283,28"
23/12/16,"32090,07"
23/12/16,"29940,28"
23/12/16,"25634,69"
23/12/16,"24292,36"
23/12/16,"22538,2"
23/12/16,"21249,47"
23/12/16,"18367,62"
23/12/16,"18064,49"
23/12/16,"15652,49"
23/12/16,"11787,83"
23/12/16,"7433,37"
23/12/16,"82,88"
24/12/16,0
24/12/16,"1954,05"
24/12/16,"616,29"
24/12/16,"2343,49"
24/12/16,"5899,48"
24/12/16,"7691,29"
24/12/16,"9422,86"
24/12/16,"8974,24"
24/12/16,"12825,72"
24/12/16,"16575,73"
24/12/16,"24447,99"
24/12/16,"29003,23"
24/12/16,"30035,24"
24/12/16,"27277,72"
24/12/16,"30586,57"
24/12/16,"27500,88"
24/12/16,"33124,4"
24/12/16,"31554,22"
24/12/16,"36500,45"
24/12/16,"34177,45"
24/12/16,"30033,64"
24/12/16,"32396,67"
24/12/16,"31008,41"
24/12/16,"30728,78"
24/12/16,"29849,2"
24/12/16,"31405,59"
24/12/16,"31228,61"
24/12/16,"28748,16"
24/12/16,"29953,17"
24/12/16,"27973,16"
24/12/16,"24973,8"
24/12/16,"24809,06"
24/12/16,"26423,3"
24/12/16,"28586,51"
24/12/16,"30228,16"
24/12/16,"27554,78"
24/12/16,"28067,5"
24/12/16,"24898,13"
24/12/16,"28204,79"
24/12/16,"23088,33"
24/12/16,"24592,76"
24/12/16,"23574,84"
24/12/16,"25464,81"
24/12/16,"28226,5"
24/12/16,"26779,02"
24/12/16,"19428,67"
24/12/16,"1029,78"
26/12/16,0
26/12/16,"77,8"
26/12/16,"1132,35"
26/12/16,"4795,37"
26/12/16,"5425,74"
26/12/16,"9958,96"
26/12/16,"10218,22"
26/12/16,"13247,24"
26/12/16,"12241,42"
26/12/16,"18329,04"
26/12/16,"20135,45"
26/12/16,"16929,91"
26/12/16,"22233,86"
26/12/16,"24679,09"
26/12/16,"23312,12"
26/12/16,"24953,48"
26/12/16,"22461,19"
26/12/16,"25150,94"
26/12/16,"20866,94"
26/12/16,"21838,43"
26/12/16,"20943,19"
26/12/16,"21919,73"
26/12/16,"18210,44"
26/12/16,"15159,56"
26/12/16,"14920,78"
26/12/16,"16860,43"
26/12/16,"18916,97"
26/12/16,"22715,41"
26/12/16,"28758,79"
26/12/16,"29220,32"
26/12/16,"26044,85"
26/12/16,"25760,61"
26/12/16,"26373,61"
26/12/16,"24018,93"
26/12/16,"25378,31"
26/12/16,"25373,84"
26/12/16,"25191,87"
26/12/16,"24348,67"
26/12/16,"25987,44"
26/12/16,"24241,31"
26/12/16,21931
26/12/16,"24338,42"
26/12/16,"19572,64"
26/12/16,21428
26/12/16,"17359,92"
26/12/16,"17113,61"
26/12/16,"13934,97"
26/12/16,"14205,1"
26/12/16,"10801,82"
26/12/16,"9661,72"
26/12/16,"8713,32"
26/12/16,"5637,67"
26/12/16,"5076,87"
26/12/16,"4854,86"
26/12/16,"118,91"
27/12/16,"183,86"
27/12/16,"2184,19"
27/12/16,"4729,17"
27/12/16,"8145,32"
27/12/16,"9409,61"
27/12/16,"11480,7"
27/12/16,"13298,75"
27/12/16,"15535,66"
27/12/16,"17222,37"
27/12/16,"19878,38"
27/12/16,"19648,17"
27/12/16,"20349,69"
27/12/16,"21590,87"
27/12/16,"23929,56"
27/12/16,"20105,9"
27/12/16,"22794,51"
27/12/16,"18095,78"
27/12/16,"16763,82"
27/12/16,"16404,32"
27/12/16,"14069,37"
27/12/16,"13482,11"
27/12/16,"14874,6"
27/12/16,"15686,68"
27/12/16,"17517,03"
27/12/16,"18747,12"
27/12/16,"21198,71"
27/12/16,"26093,63"
27/12/16,"23312,91"
27/12/16,"22754,44"
27/12/16,"26076,91"
27/12/16,"26324,18"
27/12/16,"25646,79"
27/12/16,"22768,8"
27/12/16,"21720,25"
27/12/16,"23759,94"
27/12/16,"26992,9"
27/12/16,"23289,27"
27/12/16,"21660,44"
27/12/16,"21069,68"
27/12/16,"20954,56"
27/12/16,"18831,55"
27/12/16,"20473,75"
27/12/16,"17833,05"
27/12/16,"16509,09"
27/12/16,"13630,66"
27/12/16,"13215,96"
27/12/16,"11118,29"
27/12/16,"10155,58"
27/12/16,"8627,97"
27/12/16,6763
27/12/16,"4887,1"
27/12/16,"3164,14"
27/12/16,"70,27"
28/12/16,0
28/12/16,0
28/12/16,0
28/12/16,0
28/12/16,"1052,55"
28/12/16,"1841,41"
28/12/16,"3187,06"
28/12/16,"7020,65"
28/12/16,"8375,93"
28/12/16,"8788,12"
28/12/16,"11687,18"
28/12/16,"13890,43"
28/12/16,"16735,24"
28/12/16,"16214,58"
28/12/16,"19564,31"
28/12/16,"23566,42"
28/12/16,"20701,94"
28/12/16,"24772,78"
28/12/16,"24985,35"
28/12/16,"21492,79"
28/12/16,"22007,61"
28/12/16,"17437,09"
28/12/16,"16303,68"
28/12/16,"15898,96"
28/12/16,"16815,96"
28/12/16,"12972,4"
28/12/16,"18122,91"
28/12/16,17627
28/12/16,"22869,81"
28/12/16,"22991,81"
28/12/16,"21402,85"
28/12/16,"22475,84"
28/12/16,"24118,83"
28/12/16,"22637,41"
28/12/16,"24436,86"
28/12/16,"26735,85"
28/12/16,"24102,9"
28/12/16,"22447,41"
28/12/16,"21936,44"
28/12/16,"22798,03"
28/12/16,"21229,21"
28/12/16,"19852,65"
28/12/16,"21490,92"
28/12/16,"19137,19"
28/12/16,"15665,34"
28/12/16,"14289,59"
28/12/16,"13214,22"
28/12/16,"13485,52"
28/12/16,"14396,78"
28/12/16,"10505,11"
28/12/16,"9484,25"
28/12/16,"10387,49"
28/12/16,"7231,1"
28/12/16,"4591,95"
28/12/16,"3575,29"
28/12/16,"3802,64"
28/12/16,"1161,99"
28/12/16,"1,9"
29/12/16,"364,93"
29/12/16,"977,59"
29/12/16,"2161,17"
29/12/16,"6356,85"
29/12/16,"11005,73"
29/12/16,"16605,51"
29/12/16,16202
29/12/16,"17045,95"
29/12/16,"20701,48"
29/12/16,"22009,08"
29/12/16,"22812,86"
29/12/16,"25114,23"
29/12/16,"26945,41"
29/12/16,"30240,66"
29/12/16,"28046,04"
29/12/16,"28103,31"
29/12/16,"28676,27"
29/12/16,"25651,88"
29/12/16,"24539,73"
29/12/16,"20842,56"
29/12/16,"21931,74"
29/12/16,"22510,71"
29/12/16,"18702,01"
29/12/16,"19004,88"
29/12/16,"26290,54"
29/12/16,"24373,95"
29/12/16,"27373,28"
29/12/16,"26137,2"
29/12/16,"26857,03"
29/12/16,"25510,89"
29/12/16,"27645,21"
29/12/16,"28232,81"
29/12/16,"29254,05"
29/12/16,"28055,73"
29/12/16,"29178,64"
29/12/16,"29338,42"
29/12/16,"27169,98"
29/12/16,"29964,5"
29/12/16,"21067,61"
29/12/16,"14695,07"
29/12/16,"20357,13"
29/12/16,"31276,25"
29/12/16,"24662,97"
29/12/16,"20420,82"
29/12/16,"20097,06"
29/12/16,"17560,53"
29/12/16,"11068,37"
29/12/16,"12894,72"
29/12/16,"12437,94"
29/12/16,"10660,86"
29/12/16,"10704,17"
29/12/16,"6753,89"
29/12/16,"5923,87"
29/12/16,"3845,45"
29/12/16,"121,54"
30/12/16,0
30/12/16,0
30/12/16,"500,12"
30/12/16,"2672,1"
30/12/16,"8986,74"
30/12/16,"12426,67"
30/12/16,"14498,73"
30/12/16,"17421,05"
30/12/16,"22119,74"
30/12/16,"22301,81"
30/12/16,"22690,03"
30/12/16,"25178,75"
30/12/16,"26529,43"
30/12/16,"30692,93"
30/12/16,"31887,95"
30/12/16,"30003,75"
30/12/16,"30525,17"
30/12/16,"28807,15"
30/12/16,"29990,29"
30/12/16,"25663,57"
30/12/16,"23023,3"
30/12/16,"25022,15"
30/12/16,"19253,99"
30/12/16,"20653,62"
30/12/16,"24691,92"
30/12/16,"22895,37"
30/12/16,"24593,46"
30/12/16,"24275,86"
30/12/16,"32110,69"
30/12/16,"29291,07"
30/12/16,"28469,5"
30/12/16,"30233,61"
30/12/16,"31840,08"
30/12/16,"30908,49"
30/12/16,"30454,84"
30/12/16,"29403,63"
30/12/16,"30224,44"
30/12/16,"26668,61"
30/12/16,"28281,65"
30/12/16,"28085,05"
30/12/16,"30324,86"
30/12/16,"25031,03"
30/12/16,"23979,13"
30/12/16,"22641,17"
30/12/16,"20836,11"
30/12/16,"21232,85"
30/12/16,"18127,21"
30/12/16,"15233,53"
30/12/16,"15771,87"
30/12/16,"14763,31"
30/12/16,"13426,51"
30/12/16,"11056,29"
30/12/16,"10249,34"
30/12/16,"9151,86"
30/12/16,"4681,69"
30/12/16,0
31/12/16,0
31/12/16,0
31/12/16,"2007,18"
31/12/16,"5403,63"
31/12/16,"11071,73"
31/12/16,"14542,11"
31/12/16,15523
31/12/16,"14141,7"
31/12/16,"15406,59"
31/12/16,"19338,95"
31/12/16,"22224,25"
31/12/16,"21692,12"
31/12/16,"20918,94"
31/12/16,"22811,61"
31/12/16,"24984,62"
31/12/16,"25547,88"
31/12/16,"27864,99"
31/12/16,"25687,45"
31/12/16,"29786,23"
31/12/16,"25713,82"
31/12/16,"28707,7"
31/12/16,"27630,67"
31/12/16,"26950,38"
31/12/16,"24735,91"
31/12/16,"21788,52"
31/12/16,"21912,59"
31/12/16,"23082,28"
31/12/16,"22770,57"
31/12/16,"25169,54"
31/12/16,"23818,22"
31/12/16,"25834,73"
31/12/16,"28534,58"
31/12/16,"26746,69"
31/12/16,"25234,11"
31/12/16,"27053,59"
31/12/16,"23707,94"
31/12/16,"21813,41"
31/12/16,"22935,44"
31/12/16,"21298,92"
31/12/16,"17709,11"
31/12/16,"1336,81"
02/01/17,0
02/01/17,"1388,2"
02/01/17,"2739,49"
02/01/17,"4411,01"
02/01/17,"6255,58"
02/01/17,"7712,45"
02/01/17,"9435,26"
02/01/17,"10240,23"
02/01/17,"12223,61"
02/01/17,"12495,82"
02/01/17,"16504,81"
02/01/17,"18701,73"
02/01/17,"17824,57"
02/01/17,"21830,71"
02/01/17,"19635,67"
02/01/17,"19537,76"
02/01/17,"19763,21"
02/01/17,"19542,56"
02/01/17,"19598,01"
02/01/17,"13609,87"
02/01/17,"17155,83"
02/01/17,"14010,47"
02/01/17,"15551,98"
02/01/17,"16627,72"
02/01/17,"13382,75"
02/01/17,"17090,47"
02/01/17,"15110,47"
02/01/17,"20427,4"
02/01/17,"25130,19"
02/01/17,"22084,41"
02/01/17,"23781,1"
02/01/17,"23984,24"
02/01/17,"22291,05"
02/01/17,"22835,18"
02/01/17,"22137,33"
02/01/17,"20804,58"
02/01/17,"18737,06"
02/01/17,"19532,56"
02/01/17,"19969,68"
02/01/17,"20744,23"
02/01/17,"21225,22"
02/01/17,"22568,64"
02/01/17,"20584,39"
02/01/17,"17910,79"
02/01/17,"15404,47"
02/01/17,"12543,94"
02/01/17,"8344,17"
02/01/17,"8390,04"
02/01/17,"7088,04"
02/01/17,"5403,62"
02/01/17,"4458,58"
02/01/17,"4722,79"
02/01/17,"1743,28"
02/01/17,"343,7"
03/01/17,0
03/01/17,"1297,55"
03/01/17,"1387,7"
03/01/17,"3123,93"
03/01/17,"7183,37"
03/01/17,"8390,66"
03/01/17,"10328,05"
03/01/17,"12543,76"
03/01/17,"12325,95"
03/01/17,"14137,17"
03/01/17,"15984,24"
03/01/17,"15508,65"
03/01/17,"13753,43"
03/01/17,"13468,06"
03/01/17,"14277,48"
03/01/17,"15297,88"
03/01/17,"14779,78"
03/01/17,"17310,18"
03/01/17,"12373,54"
03/01/17,"10973,18"
03/01/17,"9986,05"
03/01/17,"11244,28"
03/01/17,"9933,43"
03/01/17,"13952,81"
03/01/17,"13197,34"
03/01/17,"15128,54"
03/01/17,"16558,6"
03/01/17,"15564,32"
03/01/17,"17000,25"
03/01/17,"19616,31"
03/01/17,"22322,79"
03/01/17,"21542,14"
03/01/17,"19415,58"
03/01/17,"15355,86"
03/01/17,"14694,85"
03/01/17,"12583,54"
03/01/17,"14094,11"
03/01/17,"14692,39"
03/01/17,"13177,16"
03/01/17,"15248,47"
03/01/17,"13834,04"
03/01/17,"15858,01"
03/01/17,"16602,3"
03/01/17,"13864,3"
03/01/17,"13331,05"
03/01/17,"11782,47"
03/01/17,"10029,23"
03/01/17,"7535,57"
03/01/17,"6324,65"
03/01/17,"6415,46"
03/01/17,4677
03/01/17,"4027,1"
03/01/17,"2427,01"
03/01/17,"326,31"
04/01/17,0
04/01/17,0
04/01/17,0
04/01/17,"781,43"
04/01/17,"1811,97"
04/01/17,"5169,48"
04/01/17,"8452,34"
04/01/17,"9704,91"
04/01/17,"10891,98"
04/01/17,"12292,25"
04/01/17,"14197,67"
04/01/17,"15670,43"
04/01/17,"14858,16"
04/01/17,"15819,15"
04/01/17,"12776,28"
04/01/17,"15375,74"
04/01/17,"12286,8"
04/01/17,"12064,27"
04/01/17,"9348,72"
04/01/17,"10977,81"
04/01/17,"10636,15"
04/01/17,"10214,35"
04/01/17,"10894,85"
04/01/17,"8709,9"
04/01/17,"8005,13"
04/01/17,"10398,5"
04/01/17,"12208,37"
04/01/17,"12431,92"
04/01/17,"14375,44"
04/01/17,"15302,39"
04/01/17,"16812,67"
04/01/17,"17841,65"
04/01/17,"15501,83"
04/01/17,"17985,98"
04/01/17,"17568,28"
04/01/17,"17221,48"
04/01/17,"16681,76"
04/01/17,"16605,17"
04/01/17,"14878,93"
04/01/17,"13793,39"
04/01/17,"15157,22"
04/01/17,"14379,23"
04/01/17,"15517,74"
04/01/17,"16285,1"
04/01/17,"11213,16"
04/01/17,"11224,76"
04/01/17,"10845,52"
04/01/17,"11204,7"
04/01/17,"7210,19"
04/01/17,"8163,97"
04/01/17,"7010,94"
04/01/17,"4594,23"
04/01/17,"4535,7"
04/01/17,"1902,13"
04/01/17,"1265,39"
04/01/17,"897,21"
05/01/17,0
05/01/17,0
05/01/17,"772,72"
05/01/17,"1879,76"
05/01/17,"5117,95"
05/01/17,"9144,86"
05/01/17,"9608,16"
05/01/17,"13238,5"
05/01/17,"15293,48"
05/01/17,"15595,46"
05/01/17,"15162,07"
05/01/17,"19561,55"
05/01/17,"16893,37"
05/01/17,"17323,65"
05/01/17,"19445,42"
05/01/17,"17924,18"
05/01/17,"16028,47"
05/01/17,"18975,06"
05/01/17,"18005,96"
05/01/17,"12392,92"
05/01/17,"14611,15"
05/01/17,"11983,6"
05/01/17,"9739,21"
05/01/17,"9602,13"
05/01/17,"11410,73"
05/01/17,"13535,03"
05/01/17,"16425,59"
05/01/17,"18579,29"
05/01/17,"20359,78"
05/01/17,"17939,67"
05/01/17,"21193,33"
05/01/17,"23338,64"
05/01/17,"22040,04"
05/01/17,"18485,49"
05/01/17,"16779,04"
05/01/17,"13283,73"
05/01/17,"13428,21"
05/01/17,"16131,52"
05/01/17,"18327,5"
05/01/17,"15251,33"
05/01/17,"15822,34"
05/01/17,"15202,03"
05/01/17,"13791,13"
05/01/17,"14813,83"
05/01/17,"15740,47"
05/01/17,"14625,41"
05/01/17,"13053,64"
05/01/17,"10846,02"
05/01/17,"10399,78"
05/01/17,"6907,17"
05/01/17,"6391,64"
05/01/17,"5005,46"
05/01/17,"3754,19"
05/01/17,"3551,78"
05/01/17,"1287,96"
05/01/17,0
06/01/17,0
06/01/17,0
06/01/17,0
06/01/17,"1109,87"
06/01/17,"2522,74"
06/01/17,"6612,3"
06/01/17,"10034,49"
06/01/17,"12825,73"
06/01/17,"12145,69"
06/01/17,"13794,33"
06/01/17,"14813,4"
06/01/17,"13668,57"
06/01/17,"12884,82"
06/01/17,"14752,19"
06/01/17,"17867,15"
06/01/17,"18589,86"
06/01/17,"14950,71"
06/01/17,"12406,94"
06/01/17,"12961,82"
06/01/17,"14135,61"
06/01/17,"15307,23"
06/01/17,"14679,89"
06/01/17,"14838,1"
06/01/17,"13374,53"
06/01/17,"13222,85"
06/01/17,"13466,24"
06/01/17,"15583,27"
06/01/17,"16811,7"
06/01/17,"17341,43"
06/01/17,"18507,95"
06/01/17,"17222,53"
06/01/17,20734
06/01/17,"17658,5"
06/01/17,"18011,81"
06/01/17,"18863,02"
06/01/17,"15584,2"
06/01/17,"16902,36"
06/01/17,"18214,13"
06/01/17,"16603,14"
06/01/17,"19494,5"
06/01/17,"20235,54"
06/01/17,"18821,56"
06/01/17,"18838,23"
06/01/17,"19481,69"
06/01/17,"17463,73"
06/01/17,"18120,32"
06/01/17,"16116,96"
06/01/17,"16379,91"
06/01/17,"15810,34"
06/01/17,"14155,66"
06/01/17,"12650,15"
06/01/17,"9865,06"
06/01/17,"9368,02"
06/01/17,"5631,37"
06/01/17,"3970,01"
06/01/17,"1660,81"
06/01/17,"137,33"
07/01/17,0
07/01/17,0
07/01/17,"423,98"
07/01/17,"2464,87"
07/01/17,"4858,2"
07/01/17,"6959,86"
07/01/17,"10068,94"
07/01/17,"9619,61"
07/01/17,"12497,11"
07/01/17,"14414,3"
07/01/17,"11776,74"
07/01/17,"16790,63"
07/01/17,"16729,05"
07/01/17,"18189,11"
07/01/17,"20332,01"
07/01/17,"19840,41"
07/01/17,"22113,13"
07/01/17,"21130,44"
07/01/17,"20839,42"
07/01/17,"18847,06"
07/01/17,"20885,78"
07/01/17,"16558,17"
07/01/17,"14916,22"
07/01/17,"16983,98"
07/01/17,"19651,88"
07/01/17,"15287,95"
07/01/17,"15374,34"
07/01/17,"20710,11"
07/01/17,"19377,32"
07/01/17,"19601,09"
07/01/17,"22712,21"
07/01/17,"22367,84"
07/01/17,"22598,62"
07/01/17,"24138,63"
07/01/17,"23235,63"
07/01/17,"23709,7"
07/01/17,"24831,52"
07/01/17,"24288,06"
07/01/17,"22144,23"
07/01/17,"22976,2"
07/01/17,"19657,34"
07/01/17,"22629,51"
07/01/17,"20896,24"
07/01/17,"19959,17"
07/01/17,"19006,07"
07/01/17,"19173,51"
07/01/17,"15542,06"
07/01/17,"15011,07"
07/01/17,"11872,14"
07/01/17,"9725,03"
07/01/17,"7799,1"
07/01/17,"8244,13"
07/01/17,"6941,45"
